0,target
-1.0,-7.347880794884119e-17
-0.9,-0.15870201811896778
-0.8,-0.2282535639108369
-0.7000000000000001,-0.19972186842198225
-0.6000000000000001,-0.1058013454126452
-0.5000000000000001,-1.148570609678085e-16
-0.4000000000000001,0.07053423027509671
-0.30000000000000016,0.08559508646656383
-0.20000000000000007,0.05706339097770927
-0.1000000000000002,0.017633557568774258
-2.220446049250313e-16,9.293548592049466e-32
0.09999999999999963,0.017633557568774078
0.19999999999999973,0.0570633909777091
0.2999999999999998,0.0855950864665638
0.3999999999999997,0.0705342302750969
0.4999999999999996,4.1804999085226615e-16
0.5999999999999996,-0.10580134541264476
0.6999999999999997,-0.19972186842198209
0.7999999999999996,-0.2282535639108369
0.8999999999999995,-0.15870201811896847
0.9999999999999996,-8.728393856789536e-16
